twid,tweep,twtext,fav,rt,url
583651052295217154,BBCAfrica,The BBC's Bashkas Jugsooda'ay in Garissa says situation still tense inside university. Not known how many are still trapped. #GarissaAttack,26,63,
583650401809014785,BBCBreaking,Follow our #GarissaAttack updates as 2 gunmen killed - at least 15 people dead at university in Kenya http://t.co/zqUrN9Lj1E,282,214,http://bbc.in/1alTIog
583649332760616961,BBCBarbaraPlett,EU has announced press event to announce results of #Irantalks,37,76,
583648006173495296,BBCBreaking,"""Two terrorists have been neutralised,"" @InteriorKE tweets on #GarissaAttack; ""agencies intensify rescue operation"" http://t.co/cNO6qJcvwJ",347,306,http://bbc.in/1F6lRHz
583646382986289152,bbcworld,Politician missing in Belgium - Steve #Stevaert's coat &amp; bike found near canal http://t.co/d0gRuk0ivy,31,65,http://bbc.in/1xDUKG4
583643873341235200,BBCSport,Morocco win their appeal against 2017 &amp; 2019 Afcon bans http://t.co/HIHtlKmo07 http://t.co/ZVBvM34fgL,66,162,http://bbc.in/1I7zxYU
583643391432466432,bbcworld,"Reward of US$217,000 offered in hunt for #GarissaAttack ""mastermind"" - latest updates http://t.co/qYpjmUs0z6 http://t.co/h3o5UEMTRR",81,306,http://bbc.in/1IrZLC6
583639652155973633,BBCAfrica,"Kenyan government increases the reward for #GarissaAttack mastermind to $215,000",58,197,
583637720200806400,bbcworld,"Mediterranean is ""a great accumulation zone of plastic debris"", study says http://t.co/Yfc1XIM14M #BBCGoFigure http://t.co/mOOd8emj1N",120,351,http://bbc.in/19LLJzT
583635572641640448,BBCDomC,"The adults being held in Turkey are aged 21 to 24. The children are one, three, eight and 11. They are to be returned to the UK, say police.",356,219,
583635550885777409,BBCDomC,BREAKING: Police say the five adults and four children held in Turkey trying to reach Syria are believed to be from Rochdale.,396,577,
583634135597637632,BBCBreaking,"#Germanwings crash co-pilot had researched cockpit security &amp; ways to take own life, prosecutors say http://t.co/RQyzb1WwVE",347,411,http://bbc.in/1BRdzkI
583629465848303616,BBCBreaking,Second black box found at #Germanwings crash site http://t.co/rmWal469wd http://t.co/YvFvKxCl7s,836,1089,http://bbc.in/1EKBJ7K
583626008319889408,BBCSport,Fifa president Sepp Blatter has called for respect for Africa http://t.co/RkZpxhYBVN http://t.co/SfIm77D0g4,80,107,http://bbc.in/1BTAuNt
583621358778724353,BBCOS,"Meet the founder of the Joy Center, #Ethiopia's only school for autistic children #LIUB http://t.co/OfD1AtYuaM http://t.co/Vk9uCghZlh",46,35,http://bbc.in/1IryX4V
583621106160037889,BBCAfrica,"Interior Minister Joseph Nkaissery appeals to Kenyans to donate blood, #GarissaAttack",21,71,
583615852328701953,bbcworld,Full statement from Kenyan President @UKenyatta on #GarissaAttack http://t.co/kWGZeo3EvK http://t.co/UslLMQe53i,62,150,http://bbc.in/1EKlffO
583613919056527360,BBCClick,"Android apps to run on Windows, Macs and Linux http://t.co/QEYzhh2MBC http://t.co/ZG2WOADdsz",142,196,http://bbc.in/19L7wYA
583610103288442880,BBCOS,Do you like to wear flip flops and singlets when you fly? #Qantas says you can't in their business lounge. http://t.co/byJ6N3ZB5t,31,42,http://bbc.in/1F61gTE
583609671694573568,bbcworld,"Kenyan President Uhuru Kenyatta ""saddened"" by #GarissaAttack Live updates: http://t.co/BsEIBiYv4g http://t.co/7clQsRIOmg",73,217,http://bbc.in/1F61wC1
583602948741169152,bbcworldservice,Eyewitness @alkrylov describes rescue efforts in #Magadan after Russian trawler sinks. http://t.co/ijH9AmRrFG,22,18,http://bbc.in/1MF7mnt
583600678293131264,BBCAmos,"It's been a long road, but the ExoMars orbiter and demo lander now look like the real deal http://t.co/XLBC3rdD9H http://t.co/63Bz8aLVpR",77,75,http://www.bbc.co.uk/news/science-environment-32164075
583597662391427074,bbcworldservice,Spreading the love for Korean Drama – to Europe http://t.co/Sum0mlWJrq http://t.co/EHUbcTJjvU,148,162,http://bbc.in/1MEU7TH
583597097074700288,BBCOS,Eyewitness @alkrylov describes rescue efforts in #Russian #Magadan after Russian trawler sinks. http://t.co/i0giVv1sAj,19,13,http://bbc.in/1xD0Fvf
583596509779906560,BBCRosAtkins,Watching @bbcaaron doing the business while presenting GMT. More on #GarissaAttack soon here on @BBCWorld. http://t.co/ZQWxoZfUgC,26,21,
583594623492354048,bbclysedoucet,"""Can you go back to #iran without a statement?"" I ask @JZarif ""The people of Iran would understand we are making progress"" #IranTalks",54,83,
583591903721033729,bbclysedoucet,"""Nothing is agreed until everything is agreed.. I believe it can be done otherwise I wouldn't be wasting my time "" @JZarif #IranTalks",91,86,
583581650971394048,BBCAfrica,"Building collapses in #Roysambu, Nairobi, leaving construction workers trapped. Photograph courtesy of @adriankisaghi http://t.co/OkcYCbbrPr",61,246,
583580252582125568,BabitaBBC,#AvijitRoy murdered #WashiqurRahman murdered- both bloggers in #Bangladesh What are the Govt doing? We ask them 13GMT http://t.co/vJzQFjmGH6,66,77,
583579691182882816,BBCBreaking,Reports of foreign troops landing at Yemeni port of Aden as fighting intensifies http://t.co/nE4E0y3zju,335,425,http://bbc.in/1IqV0Zq
583579453319684096,bbcworld,Syrian refugees spend day inside fuel tank to cross border http://t.co/lCD0QGN5ds http://t.co/rJ0xR096HC,125,237,http://bbc.in/1IqSz9q
583577329840091136,bbcworldservice,Photographer Annie Collinge dresses up strangers as dolls - cute or 'creepy'? http://t.co/eWjE6XxR0E,36,23,http://bbc.in/1F5GaVp
583575916158328832,BBCNewsbeat,Woman charged with flashing Google Street View car http://t.co/SbKg5Nujr6 http://t.co/qrYGxUniNB,444,583,http://bbc.in/1MEIEDK
583571853307949057,bbcworld,Al Shabab tells the BBC that it has separated Muslims from non-Muslims &amp; has killed many people in #GarissaAttack http://t.co/asz4wNM73c,65,369,http://bbc.in/1alTIog
583568225251762177,bbcworld,Follow latest on #GarissaAttack via our Twitter list: http://t.co/Sm35KppMYM and live blog: http://t.co/asz4wNM73c http://t.co/gAzlspi2h6,60,118,http://bbc.in/1F5Irjo http://bbc.in/1alTIog
583563219563900928,BBCBreaking,Al-Shabab claims responsibility for #GarissaAttack where at least 14 people have been killed &amp; 60 more injured http://t.co/zqUrN9Lj1E,354,616,http://bbc.in/1alTIog
583559433353039872,BBCAfrica,"Follow all the day's events in Africa, on our Live Page: http://t.co/Lw7I0q7P01 http://t.co/6Loy0JHhIC",50,53,http://bbc.in/1F5ENpQ
583557247772528640,bbcworld,14 now dead and gunmen cornered in one hostel in #GarissaAttack say police http://t.co/asz4wNM73c http://t.co/D5BG67XI6b,406,571,http://bbc.in/1alTIog
583554252175446016,BBCNewsAus,Australian officials investigating reports of school 'cage' for special needs child http://t.co/mkDyv4W1sz http://t.co/2UFzo3xYJN,40,53,http://bbc.in/1F5Cymr
583553278325194752,BBCNewsEnts,"An auction of Lauren Baccall's art, jewellery, furniture and clothing raises nearly £2.5m. http://t.co/3xtAC1wY3F http://t.co/uKjXPaSRds",80,59,http://bbc.in/19JSVMO
583551585575378944,BBCBreaking,Kenyan police say #GarissaAttack gunmen kill at least 4 and take hostages. Gunfire can still be heard. Live updates: http://t.co/zqUrN9Lj1E,334,340,http://bbc.in/1alTIog
583549832779927552,BBCNewsAsia,FBI confirms death of Malaysian militant Marwan in Philippine raid http://t.co/LDgvskLj1c http://t.co/G8UImAdHnn,64,95,http://bbc.in/1xCmpHz
583549212899540992,BBCNewsAsia,"Beautiful music, from cyclone-felled trees: http://t.co/zrv48Fk6td (via @dannyabull) http://t.co/jsC0GqPac4",131,139,http://bbc.in/1I6gnTm
583548007796318208,bbcworld,Gunmen kill 7 Egyptian soldiers in the Sinai peninsula http://t.co/Wlq802FkDj http://t.co/TnyteABemZ,54,108,http://bbc.in/1F5yWAG
583547763171917824,BBCBreaking,"Troops surround #GarissaAttack Uni and are ""flushing out"" the gunmen. Red Cross say ""Unknown number"" of hostages http://t.co/zqUrN9Lj1E",230,216,http://bbc.in/1alTIog
583544625002061824,JonahFisherBBC,After cancelling events due to poor health Aung San Suu Kyi back at work and apparently in good form w @NancyPelosi http://t.co/AqXorXLCn3,100,93,
583542774449975296,bbcworld,Rebel forces continue their advance into Aden despite Saudi-led coalition airstrikes http://t.co/ZChtnZUCue http://t.co/R5wLW1iN4k,72,209,http://bbc.in/1MDVh1O
583538783842361344,BBCBreaking,"Gunmen storm #Garissa University in Kenya, killing at least 2 people &amp; injuring 30 http://t.co/8e5x9W8v8H http://t.co/GW2dl8Y2N9",533,902,http://bbc.in/1Iqk9Dy
583537445838462976,bbcworld,Russian trawler sinks off the Kamchatka peninsula killing 54 sailors http://t.co/qtQeYMBOQu http://t.co/xviNQV3hzJ,44,109,http://bbc.in/1EIK9MP
583534090953035776,BBCAfrica,Kenya university attack: eyewitness account from student @AugustineAlanga http://t.co/teyovyJEga,33,90,http://bbc.in/1F5uKkp
583532163917881344,bbcworld,2 people are killed and 4 injured as gunmen storm #Garissa University in north-eastern Kenya http://t.co/xvNVG66qxW http://t.co/tjbGNbdQYH,57,165,http://bbc.in/1F5qphi
583524941385072641,bbcworld,"25,000 foreign fighters have travelled to join militant groups such as al-Qaeda &amp; Islamic State, says @UN http://t.co/tQVH01KFgi",62,140,http://bbc.in/1F5q1PP
583520520378966017,BBCNewsAsia,Thailand martial law replacement criticised by US http://t.co/E5ZEcLKlqd http://t.co/Yu7n92V6q1,55,95,http://bbc.in/1NKkp40
583503951045201920,BBCPeterHunt,"On Monday, Prince Harry will start a 4 week attachment with the Australian Defence Force. http://t.co/5bZrVPAN5c",309,225,
583499354402619392,BBCNewsAsia,More than 350 trapped Indians evacuated from Yemen arrive home http://t.co/VF7NvnUAA3 http://t.co/OFnEcAoV9x,161,132,http://bbc.in/1yDoYnX
583496490070450177,BBCNewsAsia,Trial of British banker Rurik Jutting - accused of murdering two women in HK flat - adjourned http://t.co/fctTb6cT6Q http://t.co/rFV9LZSrR9,49,57,http://bbc.in/1ISJmHD
583493769028366336,bbcworld,Attack on Kenya university compound http://t.co/UfeaOY5W2p,41,130,http://bbc.in/1CzCxZA
583493767199662081,bbcworld,Mbeki 'used' prosecutor against Zuma http://t.co/TU3uIVdFcy,20,25,http://bbc.in/1y0RYvc
583490056893161472,BBCNewsAus,"""Someone knows it's a safe place to dispose of greyhounds that are no longer performing."" http://t.co/zrwxtGL6qa http://t.co/9D6IuQjQM8",98,155,http://bbc.in/1DxFU58
583487884256239617,BBCNewsAus,Abuse and 'wastage' in Australia's greyhound industry http://t.co/H6byd9q3Nm (via @saffronhowden) http://t.co/mGN9tAJQ0i,97,186,http://bbc.in/1ISHlLG
583485339102220288,bbcworld,"VIDEO: Lufthansa boss 'very, very sorry' http://t.co/3AsaZ9fx4U",44,46,http://bbc.in/1CzwioB
583484702411063297,bbcworld,VIDEO: Riding with Ukrainian rebels http://t.co/ip6kQsThHK,30,27,http://bbc.in/1y0KFn9
583480224366645248,bbcworld,VIDEO: 'We should be standing in 5ft of snow' http://t.co/KfG5x0OgFn,27,34,http://bbc.in/1CzsnrF
583480222546264064,bbcworld,VIDEO: April fooled? http://t.co/9x06BmXTmX,22,13,http://bbc.in/1CzsnrH
583472641522212864,BBCNewsAsia,VIDEO: Mahatma Gandhi's letter to Adolf Hitler http://t.co/8DxCvltNyg via @BBCNewsnight http://t.co/bZJ7XGegEI,552,671,http://bbc.in/1DqACKj
583455322238537728,bbcworld,'Sharp rise' in foreign fighters http://t.co/9a8cSwMt1j,25,36,http://bbc.in/1y0mwxf
583451825258549249,BBCNewsAsia,VIDEO: Making music from Cyclone Nargis wood http://t.co/zrv48Fk6td http://t.co/N9EenUlqZp,145,113,http://bbc.in/1I6gnTm
583448470314471424,bbcworld,VIDEO: The six million people who changed America http://t.co/djzEM6foRp,50,43,http://bbc.in/1Cz5uVx
583445786958106624,BBCBreaking,Russian trawler sinks off Kamchatka peninsula with at least 43 drowned http://t.co/bGuw3HeW4K,255,256,http://bbc.in/1CRpLaa
583442241903034368,bbcworld,Russian trawler sinks with 43 dead http://t.co/5G9QU41bd8,35,73,http://bbc.in/1y0b4BA
583430330654269441,bbcworld,Pressure builds on key Yemen city http://t.co/BjWDDXVYnD,29,52,http://bbc.in/1y01caW
583422997593268226,bbcworld,US teachers in mass cheating scandal http://t.co/ZyaGXyz1Ij,77,133,http://bbc.in/1xZUGkw
583419568867188736,bbcworld,Leaders prepare for election debate http://t.co/N1WIesIwXW,21,21,http://bbc.in/1CyM6b2
583415612803809281,bbcworld,Arrests over Canada prostitution ring http://t.co/sGXMlBtcYD,32,42,http://bbc.in/1CyJo5f
583414491251142656,bbcworld,'War camel' found in Austrian cellar http://t.co/JWEa6GDya7,63,64,http://bbc.in/1CyIG89
583412209281327104,bbcworld,Is teff the next 'super grain'? http://t.co/HxUJnJve5U,35,48,http://bbc.in/1xZL21k
583409961616678913,bbcworld,VIDEO: Making guitars from storm-felled trees http://t.co/JqQHX5AEOe,60,52,http://bbc.in/1CyFqtz
583408832115830784,bbcworld,VIDEO: The 'Eid Pray Love' movement http://t.co/ScpYrzV2GN,44,43,http://bbc.in/1xZHYlR
583408297895714816,bbcworld,24 hours in a fuel tank http://t.co/0LIvZulbQY,25,34,http://bbc.in/1CyEeGy
583407124887248896,bbcworld,Social media teacher abuse 'rising' http://t.co/WlVYmt9j84,45,71,http://bbc.in/1xZGmIR
583404887498686464,bbcworld,Greece made 'unrealistic promises' http://t.co/YJSz7SLjkt,36,71,http://bbc.in/1CyBDfR
583389066424643586,bbcworld,Kraft accused of wheat price fixing http://t.co/g0JmXwxc7s,37,98,http://bbc.in/1Cypzen
583375452540157952,bbcworldservice,"Terracotta Army archaeologist says she's got ""the best job in the world"" http://t.co/2hnl0j2ClF http://t.co/dMp6oPrBxp",307,271,http://bbc.in/1CHawjZ
583374511233433600,bbcworld,Choose your own route as a migrant fleeing Syria in our interactive #Syrianjourney http://t.co/uxIUXJSj9b http://t.co/YJBPSUCGPh,198,324,http://bbc.in/1G4I1zi
583371841265360896,BBCNewsUS,"McDonald's to raise wages for 90,000 US employees to at least $1 above legal minimum wage http://t.co/hFYbpScAsH http://t.co/0mE92khDIw",182,191,http://bbc.in/1G5vbAK
583369657165463552,BBCBarbaraPlett,"#Salehi says #Irantalks progressing slowly, but moving forwards, not backwards",43,45,
583368036259856384,BBCNewsUS,"US Senator Bob Menendez, a Democrat representing New Jersey, charged with corruption http://t.co/0hIbQ9oJHy",32,64,http://bbc.in/1CPpXqp
583365636656668673,BBCSport,Serena Williams wins 700th match of her career as she reaches Miami Open semi-finals http://t.co/WS3i7pvRNp http://t.co/6KRAunfzYF,642,591,http://bbc.in/1Fiu3XH
583360301623578624,BBCNewsUS,US Secty of State John Kerry extends stay as talks on Iran's nuclear programme will continue http://t.co/J2GjWys0wC http://t.co/oTGevnCa1E,48,80,http://bbc.in/1MBiIc7
583357584679284736,bbclysedoucet,"Some signs still hope #IranTalks - #Steinmeier offers new proposals @LaurentFabius on his way back, another round EU/US/Iran just started",46,61,
583350791383195649,BBCBarbaraPlett,#Zarif: difficulty both in reaching a deal btw Iran &amp; the P5+1 &amp; in reaching an internal agreement among P5+1 #Irantalks @BBCNewsUS,27,34,
583350777558769664,BBCBarbaraPlett,"#Zarif: P5+1 must seize this opportunity b/c may not happen again, shd treat #Iran with respect, not subject it to pressure #Irantalks",19,28,
583346210372734977,bbcworld,Nigeria's next president vows to halt Boko Haram - watch Muhammadu #Buhari’s BBC interview http://t.co/zcmCX6SSJO http://t.co/r7lx2FsFgS,202,411,http://bbc.in/1CxN47z
583343690434912256,BBCNewsUS,Driver killed by police at #NSA gates this week identified as a transgendered sex worker http://t.co/A0gh3XThWn http://t.co/rIpEiJXGoL,26,74,http://bbc.in/19Gey0t
583338361173209088,bbcworld,".@NickBryantNY looks at how a US policy change could lead to Israel isolation at the UN
http://t.co/KZZEMWS3j6",34,40,http://bbc.in/1xxKyiC
583335320663515136,BBCBreaking,"Water restrictions ordered in California for first time, after drought http://t.co/AknGE9UuxT",495,655,http://bbc.in/1MAXYkJ
583328105596583938,BBCNewsGraphics,"Map of #Yarmouk, Damascus - IS have attacked the Palestinian refugee camp from the south http://t.co/6XYjcRA5vP http://t.co/azxPpYBgsU",48,168,http://www.bbc.co.uk/news/world-middle-east-32147888
583325586623500288,BBCBarbaraPlett,#Whitehouse says it hasn't received specific commitments from Iran over its nuclear capability at #Irantalks,35,34,
583323889322852353,BBCBarbaraPlett,"#German FM: new proposals will be discussed into the night at #Irantalks, time for Iran to come up w/ some since P5+1 have made many",30,36,
583322305142620160,BBCTheInquiry,"31 ways #climatechange is a turn-off for our brains, from our latest Inquiry http://t.co/oGAuzSmnJw http://t.co/7cN4hBXmgu",57,64,http://bbc.in/1CxfSwV
583317536952979457,bbcworldservice,"""A lot of basic rights were often violated"" - blind Chinese political activist Chen Guangcheng http://t.co/GkZGSIG05B http://t.co/9LbmN9EgN1",42,55,http://bbc.in/19FkG8X
583317487460225024,BBCNewsGraphics,What choices would you make if you were forced to flee your country? http://t.co/lnQUeIViMs #SyrianJourney http://t.co/7loMhQZwgz,101,180,http://www.bbc.co.uk/news/world-middle-east-32057601
583313772489650177,BBCBreaking,"Nine British nationals held after trying to enter Syria illegally from Turkey, Turkish armed forces say  http://t.co/lGUEwRaqqL",431,453,http://bbc.in/1OZzMHs
583309856339308544,bbcworldservice,Was Nigeria’s presidential choice between “the devil and the deep blue sea”? That's what @chikaunigwe thinks: http://t.co/SRJP32f5hL,32,40,http://bbc.in/1HiPbNv
583301528359956480,bbcworldservice,Transposing #CatcherInTheRye to Africa made perfect sense to Congolese author Alain Mabanckou http://t.co/L3OA1EYSmE http://t.co/PLZUDAzNNx,54,48,http://bbc.in/1HiyDFt
583299181051285504,bbcworld,What do you want to ask about #safeburials? Thursday @ 1600GMT #BBCEbola hosts a live FB Q+A w/ Red Cross @Federation http://t.co/peZTZiI8iq,31,22,http://www.facebook.com/bbcebola
583296333752053761,BBCNewsUS,"Arkansas governor calls for changes to ""religious freedom"" bill after firestorm around similar law in #Indiana http://t.co/ByCjtHeFEL",53,65,http://bbc.in/1Hj89DR
583293158575988736,bbcworld,Five suspects in Boris #Nemstov killing appear in court via video link http://t.co/9Ble1C6EbC,29,40,http://bbc.in/1CNb9Zd
