twid,tweep,twtext,fav,rt,url
584043965948813312,huffingtonpost,#WhatsWorking Honor Roll: How one prison system is helping its inmates fight unemployment http://t.co/92y9s0GMge,20,22,http://huff.to/1Gozea0
584042710669099008,huffingtonpost,"Actress Jordana Brewster tells @HuffPostLive about ""Furious 7"" and playing Paul Walker's on-screen wife http://t.co/YREJcaExna",20,20,http://huff.lv/1CtHiaa
584042708253179907,huffingtonpost,The new book that delves into our national problem with violence http://t.co/oJ8FeLiL55 http://t.co/Pr90TR8MJM,23,17,http://huff.to/1BYoBFP
584041699321716736,HuffPostEdu,"All over the country, kids are getting tasered and sprayed with chemicals in school http://t.co/jr5D2Dn1ad",14,31,http://huff.to/1MLGEcR
584041452986040321,huffingtonpost,"The genius of toad in a hole, egg in a basket, or whatever you want to call it http://t.co/9pBLeeVYxl http://t.co/ARM7zarOWw",188,116,http://huff.to/1BYnJkw
584040199551897600,huffingtonpost,"Jordana Brewster and her mom talk ""aging with grace"" http://t.co/81sEU5TLhh http://t.co/VyrfIMYzdM",99,42,http://huff.to/1BYmEcD
584039753437294593,HuffPostTech,"These are probably the most exciting ice cubes you’ll ever see, and it’s thanks to 3D printing http://t.co/24xKy6JiHW http://t.co/00rrWZeUvk",295,335,http://huff.to/1F9pc8E
584038935564836865,huffingtonpost,These tea bags will make cheap beer taste better http://t.co/lyH76yjr8K http://t.co/bPFPxelbRE,98,95,http://huff.to/1arivay
584037886934265857,huffingtonpost,The Great Tot Crawl: A map for finding tater tots in New York City http://t.co/8pvKg0JoOV http://t.co/2NdyxgDMBM,55,30,http://huff.to/1MLDqGl
584036919249608704,HuffPostCollege,Professor hilariously fights himself in class http://t.co/Evz4TRtcJX,33,33,http://huff.to/1MLCDFe
584036420089729024,huffingtonpost,15 times food and home decor came together in perfect harmony http://t.co/FId6JOtxzq,11,12,http://huff.to/1EFolS8
584035159240007680,huffingtonpost,"A ""Hunger Games"" theme park is in the works, and we volunteer as tribute  http://t.co/QWFsnxuPqa",55,65,http://huff.to/1MHnaGh
584033904002203649,huffingtonpost,Incarcerated women offer reflections on Jesus' seven last words on the cross  http://t.co/H15CKYb9is http://t.co/KlBS0yEhdH,61,50,http://huff.to/1BYhDR8
584031383166717952,huffingtonpost,"""One must apply to be gay... The process is similar to applying to college..."" http://t.co/lrdpQKmFlQ",50,40,http://huff.to/1MLy0ev
584030225106935810,huffingtonpost,North Korea fires short-range missiles into ocean http://t.co/8TEyUmqiRZ,18,32,http://huff.to/1BYeTTU
584030138616131584,HuffPostSports,Woot! Looks like the NFL is finally hiring a female official  http://t.co/NqxW8fUKlH,53,47,http://huff.to/1MLwU29
584028866580193280,huffingtonpost,Iranians celebrate in streets after nuclear agreement http://t.co/Tld0X3Jg6A,32,33,http://huff.to/1BYdLzC
584027608238710785,huffingtonpost,Saudis airdrop weapons to pro-Hadi fighters in Aden http://t.co/WUVzYtVFON,7,14,http://huff.to/1MLuHDT
584027509005672449,HuffPostShow,"Tonight is the night! Watch @senwarren, @kaj33 and Tig Notaro on the #HuffPostShow premiere at 9PM ET. http://t.co/zUsjUSMq82",27,26,
584026352820555777,huffingtonpost,.@maddieziegler is an emotional roller coaster in Sia's new music video http://t.co/OR6Dm1pi7q,34,13,http://huff.to/1MLtBIh
584025092952346624,huffingtonpost,"There may be more Muslims than Christians in the world by 2070, Pew study http://t.co/bBKG2eglBi http://t.co/mbjrkTnzxp",143,201,http://huff.to/1BWBoIN
584023837228015616,huffingtonpost,You don't need dye to pull off these adorable Easter eggs http://t.co/o5j8kOfoMR http://t.co/dTaJhWyBIE,52,33,http://huff.to/1H3MWgC
584022727230627840,huffingtonpost,Eating spinach could improve your brain http://t.co/6SFZrqaT1C,71,87,http://huff.to/1MLqjoo
584021317780910081,huffingtonpost,4 apps that make email a lot less stressful http://t.co/nKdpYQ0Z1q,45,25,http://huff.to/1MLp34O
584020058181079040,huffingtonpost,Must. Have. Human-sized bird nest http://t.co/PLqeqpO0IM http://t.co/29ta0qd7U0,886,622,http://huff.to/1BVR7I6
584018801538289664,huffingtonpost,"6 times you've probably meditated without realizing it
 http://t.co/diDaZ6h4c1",46,55,http://huff.to/1BY6BeR
584017545344262144,huffingtonpost,5 ways your commute is hurting your health http://t.co/TtWQtwbzXo,22,30,http://huff.to/1MLlyvf
584016281793388544,huffingtonpost,New report finds millennials are the gayest generation yet http://t.co/Cc3eH3izEr,42,63,http://huff.to/1MLkcAs
584015103458209793,huffingtonpost,5 Italian gems far from the beaten path http://t.co/iB4Q7YHJVJ http://t.co/XoSC0PQxtf,180,121,http://huff.to/1BY46ZQ
584013769220743169,huffingtonpost,"George Takei teams up with hubby for ""Heightened Reality"" web series http://t.co/FmiA1rEq2y",27,14,http://huff.to/1MLhFX6
584013183289024512,EmilyRPeck,Is there a woman powerful enough to do this? The Men Powerful Enough to Wear the Same Thing Every Day http://t.co/y392quo2vN,46,46,http://nyti.ms/1CkBPeX
584012533230657536,huffingtonpost,This may just be the cheapest city in Europe right now http://t.co/PfivDULfoY http://t.co/U1MFrcvDT9,255,181,http://huff.to/1MLgl6u
584011251468136450,huffingtonpost,Watch these kids learn that other children go hungry and pledge to help http://t.co/gpTis5Dok3,26,34,http://huff.to/1MLeVZQ
584010746088001536,huffingtonpost,Taylor Swift and Calvin Harris' romance rumors heat up after new photos surface http://t.co/kxPXuM0Q8P http://t.co/H4IitqkGSE,138,153,http://huff.to/1BY1dbC
584009994389061633,huffingtonpost,Broadway's hottest get ready to strip down for a great cause (and here's a steamy preview) http://t.co/dHO1gwyye5,18,15,http://huff.to/1BY0J5g
584008732411092993,huffingtonpost,California to provide inmate with gender confirmation surgery for the first time ever http://t.co/JXhKoxWKS0,23,32,http://huff.to/1BXZRxn
584007621839052800,huffingtonpost,Lawsuit alleges police conspired to  cover up how they shot a sleeping 7-year-old http://t.co/pL2pU8V90Z,28,70,http://huff.to/1BXZ2Vx
584006218504601600,huffingtonpost,"Sally Field recalls being told she wasn't ""pretty enough"" to be a movie star  http://t.co/kOJ7iElqIa http://t.co/CYqYgDZKNm",91,45,http://huff.to/1ML9w50
584004961635303424,huffingtonpost,A Game of Thrones superfan created a Westeros football league  http://t.co/Equ1CzogmZ,45,38,http://huff.to/1ML86Y2
584003700512968704,huffingtonpost,"China's ex-security chief charged with corruption, leaking state secrets http://t.co/eZqVzhh03N",13,19,http://huff.to/1BXWvdV
584002443329064961,huffingtonpost,"""Veep"" fans need to read this http://t.co/Xjr4anGafc",21,16,http://huff.to/1MqOKHG
584001343347683328,HuffPostSports,Deion Sanders is SUCH a dad http://t.co/0WumUMelV0 http://t.co/72HMkvzbWE,513,445,http://huff.to/1y5mJis
584001183762743296,huffingtonpost,Obama meets with Mormon leaders to discuss immigration reform in Utah http://t.co/BKBr7QRITV,20,33,http://huff.to/1ML3UYh
583999928055291904,huffingtonpost,Want to get your DNA tested? There's a Facebook app for that http://t.co/tkwGQSKe0p,26,28,http://huff.to/1ML2yNh
583998667054518273,huffingtonpost,"U.S. spending historic amount fighting homelessness, and it's working http://t.co/bwr3h7Ciw9",93,91,http://huff.to/1ML18Cw
583997410503950336,huffingtonpost,Netanyahu: Israeli cabinet united in opposition to Iran nuclear deal http://t.co/RVkCbUFmft,8,28,http://huff.to/1BXSTII
583997155024756737,HuffPostScience,"Happy Birthday, Jane Goodall! http://t.co/0ahMCDSPcQ http://t.co/sqIeoBv6vu",178,195,http://huff.to/1BXSLZU
583996178473287680,HuffPostCrime,WATCH LIVE: Massive fire engulfs GE plant in Kentucky http://t.co/XpiDfzXSjQ,7,16,http://huff.to/1MKYyME
583996152145715200,huffingtonpost,Iranian hardliners criticize nuclear deal http://t.co/ByCY5wQL8E,7,17,http://huff.to/1BXSaaz
583994859775746049,huffingtonpost,The Great Tot Crawl: A map for finding tater tots in New York City http://t.co/LjqtOexDBG http://t.co/2NdyxgDMBM,53,46,http://huff.to/1MKWMeI
583993855168622592,HuffPostLive,TGIF everyone! http://t.co/ghIG9QrqRA,32,21,
583992879237963776,thirdmetric,"Technology is taking over the most human of jobs, and I am not okay with it http://t.co/L2ngyMyl6P",31,31,http://huff.to/1BXPYQm
583992378639437825,huffingtonpost,"Yes, mice can sing. And you won't believe how much they sound like songbirds http://t.co/ubvfsMknSj",37,43,http://huff.to/1BXPA4q
583991120847331329,huffingtonpost,"The Rock dominated ""Lip Sync Battle"" with ""Shake It Off"" http://t.co/O67lRm6fYp",74,50,http://huff.to/1MKTckI
583989864242249729,huffingtonpost,Through your lens: Incredible images from the streets of Morocco http://t.co/7eXec9mvXq http://t.co/zK5jnkoFit,285,184,http://huff.to/1EQkkdG
583989346526703617,huffingtonpost,"Kenya attack survivors say campus bloodbath was planned, targeted Christians http://t.co/3zMZmIkUVX",37,118,http://huff.to/1EQqpH3
583988602792718336,huffingtonpost,"Happy birthday, Jane Goodall! Here's to a whip-smart primatologist and trailblazing woman http://t.co/BNMDBgP9nw http://t.co/x7whvG9shP",187,189,http://huff.to/1xIbXyo
583987343369101314,huffingtonpost,Scientists move big step closer to solving mystery of Earth's continents http://t.co/nWmvLmxhVc,34,37,http://huff.to/1MKPjMK
583986083492470784,huffingtonpost,Germanwings black box data: Co-pilot sped up plane before crash http://t.co/wuzMen5P8e,13,29,http://huff.to/1BXLedq
583984826572734464,huffingtonpost,The strange ways your name influences your behavior http://t.co/vSnfa61WTc,42,34,http://huff.to/1MzM5eU
583983567488819200,huffingtonpost,Maine governor ends town hall after former lawmaker throws Vaseline at him http://t.co/2eOiab9rtV,26,23,http://huff.to/1MIHsze
583982333549748226,HuffPostGreen,These photos of the drought are stunningly depressing http://t.co/LloltZlRZe http://t.co/fp7J7mqVBf,144,221,http://huff.to/1MGl2ym
583982312846708736,huffingtonpost,Moscow condemns 'anti-Russian' campaign in US http://t.co/vpJoy1KmXV,12,20,http://huff.to/1BXIMUu
583981052605116416,huffingtonpost,Here's where your bad breath is actually coming from  http://t.co/wG80M4G95G,31,25,http://huff.to/1NK3jmS
583979794104221696,huffingtonpost,"Welcome to Normandy, one of the many Fergusons you've never heard of http://t.co/eEQsSjQ11f",35,55,http://huff.to/1MKHqqB
583978536421171201,huffingtonpost,4 college savings mistakes even savvy parents make http://t.co/voLXFeRJir,50,42,http://huff.to/1MKFZIF
583978283248791552,huffingtonpost,"After East Village fire, Internet helps single mom of 3 who lost everything http://t.co/cC3RUTyK7v",21,28,http://huff.to/1MKFHl3
583977431243104256,huffingtonpost,The hardest part about growing up as a transracial adoptee  http://t.co/qzObEbLA46,31,35,http://huff.to/1BRsTiq
583976268363862016,huffingtonpost,Iran nuclear framework explained http://t.co/Ep83QQfhsi https://t.co/e2wLARnjai,19,16,http://huff.to/1Duu4u0 https://cards.twitter.com/cards/8n1hr/thw
583975263727460352,huffingtonpost,It's been a year since senators voted to reveal CIA torture. What do we have to show for it? http://t.co/8vauvIsFxb,21,21,http://huff.to/1BXEkVK
583973504665653248,huffingtonpost,Teen hero turns the tables on college admissions by rejecting her rejection letter http://t.co/3Y5dmlO1mn,80,66,http://huff.to/1NBaiN7
583972247364304896,huffingtonpost,The creator of the Pillsbury Doughboy has died http://t.co/cFIEjNb3SP,25,58,http://huff.to/1Duvo08
583970936401096704,huffingtonpost,"U.S. economy adds 126,000 jobs as the unemployment rate holds steady at 5.5 percent  http://t.co/iTaf2IyuBo",30,42,http://huff.to/1MKy0LM
583965952045424640,huffingtonpost,"This school is supporting trans teens in the simplest, most powerful way http://t.co/ffHk9xmfOS",56,46,http://huff.to/1BV4bxr
583963438524854272,huffingtonpost,A new era for the secretive Penitente brotherhood of New Mexico  http://t.co/HoQFdTciQw http://t.co/xPeYF4ZbND,42,24,http://huff.to/1BXy3sZ
583962329286586368,huffingtonpost,#VeryRealisticYA hilariously describes the harsh reality of growing up http://t.co/2AL7u5PdXC,26,20,http://huff.to/1BHWxWj
583958408648331264,huffingtonpost,Dog who walks on her elbows saved from likely euthanization http://t.co/Y9AEe1zNrA http://t.co/nITfgcO3CE,213,157,http://huff.to/1MGZ2U3
583954630150901760,huffingtonpost,America's most romantic train trips http://t.co/pcr5pofsVa http://t.co/9Zh6oeFMKX,273,132,http://huff.to/1MGY6iI
583950853897375744,huffingtonpost,The sneaky hotel fee you should always check for http://t.co/SfPVy8E0RH,54,47,http://huff.to/1MGV9yw
583949086652506112,huffingtonpost,A Florida teacher writes her own unforgettable obituary http://t.co/7pFsKIXFfY,85,73,http://huff.to/1BXqnXN
583947083050160128,huffingtonpost,"The ""Goonies"" town, 30 years later http://t.co/7oL1YkkdZu",91,75,http://huff.to/1BUXiw4
583944563519320064,huffingtonpost,CAUGHT ON VIDEO: Lightning strikes 2 jets arriving at Seattle-Tacoma International Airport http://t.co/hY2zmyhUIF,58,51,http://huff.to/1MK8CWi
583943306675167232,huffingtonpost,10 things you never knew about Central Park http://t.co/Z3GnFVpIDR http://t.co/Gj967Jslv7,153,125,http://huff.to/1MGU4GQ
583939575820726273,huffingtonpost,World's oldest person wants President Obama to attend her 117th birthday party http://t.co/ZYxdvDIokq,80,56,http://huff.to/1MGSWmL
583935752838447104,huffingtonpost,Watch this documentary to understand the institutionalized racism in Ferguson http://t.co/2HH2tkjdXe,68,52,http://huff.to/1MGQ35m
583931978325557248,huffingtonpost,"Body parts have been found from all 150 Germanwings victims, prosecutor says http://t.co/p3w2rflwei",24,18,http://huff.to/1BUP1sd
583928203703615488,huffingtonpost,"Offensive, racist, sexist email didn't violate university policies, UMD president says http://t.co/yJsvQrtgBA",23,30,http://huff.to/1MGN9xD
583924970167934976,huffingtonpost,Now leading HuffPost: PEACE PREZ http://t.co/5Pix3rmzvA http://t.co/zPSvx6SQxL,106,90,http://huff.to/1gahEfF
583924428305788928,huffingtonpost,"George R.R. Martin just released a new ""Winds of Winter"" Sansa chapter http://t.co/h0MqtevCDn http://t.co/C6XF06dybA",145,116,http://huff.to/1MGLhVt
583920657450303488,huffingtonpost,"Why keeping a journal is important, even if you're not a writer http://t.co/NTFIlEvuvm http://t.co/J7WqMFI5YQ",204,141,http://huff.to/1BUGcP0
583916989766316032,huffingtonpost,"""How a fart paid my bills"" http://t.co/2KbGVxdkZa http://t.co/hgwFSKFz2K",72,49,http://huff.to/1MGJgss
583913103261310976,huffingtonpost,"This doctor has performed more than 1,500 gender reassignment surgeries http://t.co/CVlmYdkzSH http://t.co/BvIJtR7EAq",43,38,http://huff.to/1MAysMw
583909329100746752,huffingtonpost,A brief history of Somalia's al-Shabab terror group http://t.co/jZwOPMjTv1,17,21,http://huff.to/1MGE0VO
583905556064264193,huffingtonpost,What happened when this working mom got a makeover from an all-star beauty team http://t.co/3KLO6yrvSx http://t.co/t8DWAtkMmR,43,13,http://huff.to/1MJAWbp
583901779584274433,huffingtonpost,"Artist rips open Grimms' fairy tales to reveal their gruesome, feminist roots http://t.co/IrF29eGDXe http://t.co/nT1Df49JFV",158,113,http://huff.to/1MGzFSv
583898006757445632,huffingtonpost,Frida Kahlo's love letters give a glimpse into the guarded artist's private life http://t.co/bVFJkaMQEj http://t.co/ON232NHhuq,555,377,http://huff.to/1MGyEdd
583894230298447872,huffingtonpost,"Giuliana Rancic says she got death threats after ""Fashion Police"" controversy http://t.co/3PPoIudCZU",18,14,http://huff.to/1MGxIp1
583891714739462144,huffingtonpost,Dodgers' Puig OK after scary collision http://t.co/kflmfOBUy0,6,10,http://huff.to/1MJpbSm
583890456058195969,huffingtonpost,"Bacon jerky is weird, but you'll probably like it anyway http://t.co/fQAs34ajgl http://t.co/sVoqJtvddb",73,56,http://huff.to/1MGvANZ
583886681050329089,huffingtonpost,"Exercise, not diet, has the biggest impact on weight as we age
 http://t.co/WqWNPnjnu2 http://t.co/b5tH4278xS",267,295,http://huff.to/1BUoL13
583882907049156609,huffingtonpost,These interchangeable heels could revolutionize women's footwear http://t.co/VdEeoTO4Ol http://t.co/MsXHm8XDQV,432,361,http://huff.to/1MJhRGj
583879129956769792,huffingtonpost,"This ex-con left prison with the goal of improving inmates' lives, and he's doing just that http://t.co/8oa0rCjDoc",54,40,http://huff.to/1BUi4ff
583875357197131776,huffingtonpost,This gluten-free pasta has about as much protein as steak http://t.co/jdiP7hNRCd http://t.co/OG8fy1dVuN,185,125,http://huff.to/1MGpQUt
583874104102641666,HuffPostCrime,Texas couple both dead after argument over $500 lottery ticket http://t.co/g7daUeDhPs,35,40,http://huff.to/1NJDH9B
583872837754216449,huffingtonpost,"Amid honey bee decline, EPA nixes expanded use of some insecticides http://t.co/tJyCYemeOc",58,75,http://huff.to/1MJ8Mgw
583871581501444096,huffingtonpost,"Robert Schuller, founder of the Crystal Cathedral, dies at 88  http://t.co/HJgMK7Ftez http://t.co/9qmMUjOZeg",42,52,http://huff.to/1BUam4R
583867806963335168,huffingtonpost,Here's what actually happens in Shakespeare's most famous plays http://t.co/vHC5rIQAs8 http://t.co/G4sLBkN4Ep,151,105,http://huff.to/1MGiAbi
